,pairs,new_auto_tt2,new_auto_tt_per_mile2
98,MSTN_0780MSTN_001,19.157045,1.9448776649746193
99,MSTN_0770MSTN_001,14.67239,2.1899089552238804
100,MSTN_0040MSTN_001,15.327292,2.1406832402234635
101,MSTN_0840MSTN_001,18.459432,1.9721615384615385
102,MSTN_0050MSTN_001,10.130787,2.8862641025641027
103,MSTN_0580MSTN_001,18.65875,1.9640789473684213
104,MSTN_0630MSTN_001,16.651333,2.0582611866501854
105,MSTN_0060MSTN_001,15.056788999999998,2.1602279770444763
106,MSTN_0530MSTN_001,24.524394,1.8006162995594714
107,MSTN_0070MSTN_001,13.576141,2.289399831365936
108,MSTN_0080MSTN_001,7.041358000000001,5.254744776119403
109,MSTN_0610MSTN_001,15.925246000000001,2.100955936675462
110,MSTN_0720MSTN_001,14.045962,2.243763897763578
111,MSTN_0090MSTN_001,16.993021,2.039978511404562
112,MSTN_0850MSTN_001,24.011862,1.8108493212669685
113,MSTN_0670MSTN_001,28.026695999999998,1.7429537313432837
114,MSTN_0100MSTN_001,12.351759000000001,2.436244378698225
115,MSTN_0640MSTN_001,21.662757,1.865870542635659
116,MSTN_0110MSTN_001,10.856874,2.7007149253731346
117,MSTN_0800MSTN_001,4.630000114440918,3.455223798751831
118,MSTN_0120MSTN_001,11.625672,2.549489473684211
119,MSTN_0130MSTN_001,11.711094,2.534868831168831
120,MSTN_0140MSTN_001,9.305041,3.1757819112627983
121,MSTN_0150MSTN_001,10.088076000000001,2.8988724137931037
122,MSTN_0160MSTN_001,12.465655000000002,2.420515533980583
123,MSTN_0480MSTN_001,24.382024,1.8034041420118345
124,MSTN_0170MSTN_001,17.263524,2.026235211267606
125,MSTN_0830MSTN_001,30.532408,1.7114578475336324
126,MSTN_0180MSTN_001,18.644513,1.9646483667017913
127,MSTN_0190MSTN_001,10.130787,2.8862641025641027
128,MSTN_0200MSTN_001,7.039999961853027,2.2278480529785156
129,MSTN_0440MSTN_001,29.194129999999998,1.7274633136094675
130,MSTN_0490MSTN_001,28.026695999999998,1.7429537313432837
131,MSTN_0890MSTN_001,30.347327000000003,1.71357012987013
132,MSTN_0470MSTN_001,24.880319,1.7938225666906995
133,MSTN_0820MSTN_001,21.847838,1.860974275979557
134,MSTN_0540MSTN_001,21.733942000000003,1.8639744425385936
135,MSTN_0210MSTN_001,10.671793000000001,2.7433915167095115
136,MSTN_0790MSTN_001,20.08245,1.9126142857142858
137,MSTN_0220MSTN_001,8.83522,3.398161538461538
138,MSTN_0570MSTN_001,21.264121,1.8767979699911739
139,MSTN_0870MSTN_001,28.226014,1.740198150431566
140,MSTN_0230MSTN_001,11.170088,2.634454716981132
141,MSTN_0500MSTN_001,5.760000228881836,1.6410256624221802
142,MSTN_0240MSTN_001,10.515186,2.7817952380952384
143,MSTN_0250MSTN_001,15.740165000000001,2.1127738255033557
144,MSTN_0860MSTN_001,22.054328428030303,1.8556380428027346
145,MSTN_0260MSTN_001,10.942296,2.6819352941176473
146,MSTN_0270MSTN_001,6.799329,5.811392307692309
147,MSTN_0740MSTN_001,10.387053,2.814919512195122
148,MSTN_0560MSTN_001,23.328486,1.8253901408450706
149,MSTN_0280MSTN_001,12.525569041666667,2.4124360564962686
150,MSTN_0450MSTN_001,27.741956000000002,1.7469745591939547
151,MSTN_0700MSTN_001,12.859999656677246,2.1686341762542725
152,MSTN_0710MSTN_001,13.006661000000001,2.3520182640144665
153,MSTN_0290MSTN_001,11.739567999999998,2.5300793103448274
154,MSTN_0300MSTN_001,10.40999984741211,1.3193916082382202
155,MSTN_0420MSTN_001,32.198137,1.6937473435034192
156,MSTN_0730MSTN_001,14.828997000000001,2.177532599118943
157,MSTN_0600MSTN_001,14.949999809265137,2.144906759262085
158,MSTN_0410MSTN_001,36.013653,1.660380497925311
159,MSTN_0310MSTN_001,11.625672,2.549489473684211
160,MSTN_0510MSTN_001,21.990208,1.857281081081081
161,MSTN_0320MSTN_001,9.547070000000001,3.0797000000000003
162,MSTN_0760MSTN_001,8.536243,3.571649790794979
163,MSTN_0900MSTN_001,10.699999809265137,1.2845138311386108
164,MSTN_0330MSTN_001,12.750395,2.383251401869159
165,MSTN_0750MSTN_001,12.138204,2.4671146341463417
166,MSTN_0340MSTN_001,19.968554,1.9163679462571979
167,MSTN_0350MSTN_001,17.534027000000002,2.01309150401837
168,MSTN_0430MSTN_001,29.3365,1.7256764705882353
169,MSTN_0880MSTN_001,29.251078000000003,1.7267460448642267
170,MSTN_0360MSTN_001,12.309048,2.442271428571429
171,MSTN_0370MSTN_001,11.597198,2.554448898678414
172,MSTN_0810MSTN_001,25.535221,1.7819414515003489
173,MSTN_0380MSTN_001,15.95372,2.0991736842105264
174,MSTN_0690MSTN_001,31.571709000000002,1.7001458804523426
175,MSTN_0660MSTN_001,17.320472000000002,2.0234196261682245
176,MSTN_0390MSTN_001,7.6962600000000005,4.2757000000000005
177,MSTN_0590MSTN_001,24.609816000000002,1.798963157894737
178,MSTN_0550MSTN_001,19.897368999999998,1.918743394406943
179,MSTN_0460MSTN_001,26.674181,1.7629994051553206
180,MSTN_0910MSTN_001,39.58714,1.6358322314049587
181,MSTN_0400MSTN_001,12.75,1.7807263135910034
182,MSTN_0620MSTN_002,16.964547,2.0414617328519853
183,MSTN_0010MSTN_002,9.632492,3.048256962025316
184,MSTN_0020MSTN_002,5.27597,52.759699999999995
185,MSTN_0650MSTN_002,11.113140000000001,2.6459857142857146
186,MSTN_0680MSTN_002,13.633088999999998,2.283599497487437
187,MSTN_0030MSTN_002,13.462245,2.301238461538462
188,MSTN_0520MSTN_002,16.608622,2.060623076923077
189,MSTN_0780MSTN_002,16.252697,2.081011139564661
190,MSTN_0770MSTN_002,19.171281999999998,1.9443490872210953
191,MSTN_0040MSTN_002,10.8284,2.7071
192,MSTN_0840MSTN_002,15.555084,2.125011475409836
193,MSTN_0050MSTN_002,7.226439000000001,4.915944897959184
194,MSTN_0580MSTN_002,15.740165000000001,2.1127738255033557
195,MSTN_0630MSTN_002,12.166678000000001,2.4628902834008097
196,MSTN_0060MSTN_002,10.572134,2.7675743455497384
197,MSTN_0530MSTN_002,20.025502,1.9144839388145314
198,MSTN_0070MSTN_002,9.077249,3.276985198555957
199,MSTN_0080MSTN_002,11.54025,2.5645000000000002
200,MSTN_0610MSTN_002,11.440591,2.5825261851015804
201,MSTN_0720MSTN_002,11.141614,2.640192890995261
202,MSTN_0090MSTN_002,14.088673,2.239852623211447
203,MSTN_0850MSTN_002,21.107514000000002,1.8812401069518718
204,MSTN_0670MSTN_002,23.542041,1.8207301624129932
205,MSTN_0100MSTN_002,7.300000190734863,2.310126543045044
206,MSTN_0640MSTN_002,17.178102000000003,2.030508510638298
207,MSTN_0110MSTN_002,7.952526000000001,4.016427272727273
208,MSTN_0800MSTN_002,9.369999885559082,2.0822222232818604
209,MSTN_0120MSTN_002,7.141017,5.0645510638297875
210,MSTN_0130MSTN_002,7.226439000000001,4.915944897959184
211,MSTN_0140MSTN_002,6.400693,7.19178988764045
212,MSTN_0150MSTN_002,6.457641000000001,6.943700000000001
213,MSTN_0160MSTN_002,7.981,3.9905
214,MSTN_0480MSTN_002,19.883132,1.9192212355212357
215,MSTN_0170MSTN_002,12.764632,2.3814611940298507
216,MSTN_0830MSTN_002,27.62806,1.7486113924050632
217,MSTN_0180MSTN_002,14.159858,2.2334160883280756
218,MSTN_0190MSTN_002,5.631895,16.091128571428573
219,MSTN_0200MSTN_002,10.216209,2.861683193277311
220,MSTN_0440MSTN_002,24.695238,1.7973244541484716
221,MSTN_0490MSTN_002,23.527804,1.8210374613003095
222,MSTN_0890MSTN_002,25.891146,1.7757987654320988
223,MSTN_0470MSTN_002,21.292595,1.8759995594713657
224,MSTN_0820MSTN_002,18.94349,1.952937113402062
225,MSTN_0540MSTN_002,17.23505,2.0276529411764708
226,MSTN_0210MSTN_002,6.172901,8.45602876712329
227,MSTN_0790MSTN_002,17.178102000000003,2.030508510638298
228,MSTN_0220MSTN_002,5.930872000000001,10.590842857142858
229,MSTN_0570MSTN_002,18.345536,1.9768896551724138
230,MSTN_0870MSTN_002,23.769833000000002,1.815877234530176
231,MSTN_0230MSTN_002,6.685433000000001,6.133424770642202
232,MSTN_0500MSTN_002,3.5899999141693115,2.4421768188476562
233,MSTN_0240MSTN_002,6.030531000000001,9.57227142857143
234,MSTN_0250MSTN_002,12.835817,2.372609426987061
235,MSTN_0860MSTN_002,19.149980428030304,1.9451403502764428
236,MSTN_0260MSTN_002,6.443404,7.0037
237,MSTN_0270MSTN_002,7.966763,4.003398492462312
238,MSTN_0740MSTN_002,14.885945,2.1731306569343065
239,MSTN_0560MSTN_002,20.409901,1.902134296365331
240,MSTN_0280MSTN_002,8.026677041666668,3.949974348985032
241,MSTN_0450MSTN_002,23.257301000000002,1.8269678711704636
242,MSTN_0700MSTN_002,6.690000057220459,2.4151625633239746
243,MSTN_0710MSTN_002,10.102313,2.894645558739255
244,MSTN_0290MSTN_002,8.83522,3.398161538461538
245,MSTN_0300MSTN_002,11.180000305175781,1.9111112356185913
246,MSTN_0420MSTN_002,27.713482,1.7473822194199244
247,MSTN_0730MSTN_002,11.924648999999999,2.4999264150943397
248,MSTN_0600MSTN_002,8.600000381469727,2.2513091564178467
249,MSTN_0410MSTN_002,31.528997999999998,1.7005932038834952
250,MSTN_0310MSTN_002,7.12678,5.0905571428571434
251,MSTN_0510MSTN_002,17.491316,2.015128571428572
252,MSTN_0320MSTN_002,6.642722000000001,6.266718867924529
253,MSTN_0760MSTN_002,13.035135,2.348672972972973
254,MSTN_0900MSTN_002,11.140000343322754,1.7710652351379395
255,MSTN_0330MSTN_002,9.846047,2.9746365558912387
256,MSTN_0750MSTN_002,16.637096,2.0590465346534654
257,MSTN_0340MSTN_002,15.469662,2.1308074380165287
258,MSTN_0350MSTN_002,13.049372,2.347009352517986
259,MSTN_0430MSTN_002,24.851845,1.7943570397111914
260,MSTN_0880MSTN_002,24.78066,1.7957
261,MSTN_0360MSTN_002,7.810156,4.154338297872341
262,MSTN_0370MSTN_002,7.098306,5.143700000000001
263,MSTN_0810MSTN_002,22.630873,1.841405451586656
264,MSTN_0380MSTN_002,11.469065,2.57731797752809
265,MSTN_0690MSTN_002,27.087054000000002,1.7566182879377432
266,MSTN_0660MSTN_002,12.835817,2.372609426987061
267,MSTN_0390MSTN_002,7.069832000000001,5.198405882352941
268,MSTN_0590MSTN_002,20.125161,1.9112213675213674
269,MSTN_0550MSTN_002,15.398477,2.135711095700416
270,MSTN_0460MSTN_002,22.175289000000003,1.852572180451128
271,MSTN_0910MSTN_002,35.130959,1.667344992880873
272,MSTN_0400MSTN_002,7.699999809265137,1.9249999523162842
273,MSTN_0620MSTN_065,21.349543,1.8744111501316945
274,MSTN_0010MSTN_065,14.017488,2.246392307692308
275,MSTN_0020MSTN_065,11.113140000000001,2.6459857142857146
276,MSTN_0650MSTN_065,5.27597,52.759699999999995
277,MSTN_0680MSTN_065,10.216209,2.861683193277311
278,MSTN_0030MSTN_065,17.847241,1.9985712206047033
279,MSTN_0520MSTN_065,20.908196,1.8870212996389892
280,MSTN_0780MSTN_065,14.031725000000002,2.245076
281,MSTN_0770MSTN_065,23.556278,1.8204233384853168
282,MSTN_0040MSTN_065,15.925246000000001,2.100955936675462
283,MSTN_0840MSTN_065,19.940080000000002,1.9173153846153848
284,MSTN_0050MSTN_065,11.611435,2.5519637362637364
285,MSTN_0580MSTN_065,20.125161,1.9112213675213674
286,MSTN_0630MSTN_065,8.749798,3.4448023622047246
287,MSTN_0060MSTN_065,14.871708000000002,2.174226315789474
288,MSTN_0530MSTN_065,25.122348,1.7893410256410256
289,MSTN_0070MSTN_065,14.174095000000001,2.2321409448818903
290,MSTN_0080MSTN_065,15.925246000000001,2.100955936675462
291,MSTN_0610MSTN_065,8.023711,3.952566995073892
292,MSTN_0720MSTN_065,8.920642,3.353624812030075
293,MSTN_0090MSTN_065,18.473668999999997,1.9715762006403414
294,MSTN_0850MSTN_065,25.492510000000003,1.7826930069930071
295,MSTN_0670MSTN_065,20.125161,1.9112213675213674
296,MSTN_0100MSTN_065,12.166678000000001,2.4628902834008097
297,MSTN_0640MSTN_065,13.761222,2.270828712871287
298,MSTN_0110MSTN_065,12.337522,2.438245454545455
299,MSTN_0800MSTN_065,15.967957000000002,2.098286070959264
300,MSTN_0120MSTN_065,11.440591,2.5825261851015804
301,MSTN_0130MSTN_065,9.134197,3.2506039145907475
302,MSTN_0140MSTN_065,10.785689000000001,2.7167982367758188
303,MSTN_0150MSTN_065,10.757215,2.7233455696202533
304,MSTN_0160MSTN_065,8.379636,3.675278947368421
305,MSTN_0480MSTN_065,24.979978,1.7919639885222383
306,MSTN_0170MSTN_065,17.861477999999998,1.997928187919463
307,MSTN_0830MSTN_065,25.407088,1.784205617977528
308,MSTN_0180MSTN_065,18.459432,1.9721615384615385
309,MSTN_0190MSTN_065,10.728741,2.7299595419847327
310,MSTN_0200MSTN_065,15.313055000000002,2.141686013986014
311,MSTN_0440MSTN_065,29.792084000000003,1.7200972286374134
312,MSTN_0490MSTN_065,28.62465,1.7348272727272727
313,MSTN_0890MSTN_065,22.474266,1.8451778325123154
314,MSTN_0470MSTN_065,25.592169,1.7809442588726514
315,MSTN_0820MSTN_065,16.722518,2.0543633906633905
316,MSTN_0540MSTN_065,22.331896,1.8486668874172185
317,MSTN_0210MSTN_065,11.269746999999999,2.614790487238979
318,MSTN_0790MSTN_065,14.95713,2.1677
319,MSTN_0220MSTN_065,10.315868,2.83402967032967
320,MSTN_0570MSTN_065,22.730532,1.8390398058252428
321,MSTN_0870MSTN_065,20.352953,1.9039245088868102
322,MSTN_0230MSTN_065,9.675203,3.0329789968652037
323,MSTN_0500MSTN_065,22.403081,1.8469151690024732
324,MSTN_0240MSTN_065,10.330105,2.8301657534246574
325,MSTN_0250MSTN_065,17.220813,2.0283643109540637
326,MSTN_0860MSTN_065,23.534976428030305,1.8208825884104438
327,MSTN_0260MSTN_065,11.54025,2.5645000000000002
328,MSTN_0270MSTN_065,12.351759000000001,2.436244378698225
329,MSTN_0740MSTN_065,19.270941,1.9406788519637463
330,MSTN_0560MSTN_065,24.794897000000002,1.7954306299782767
331,MSTN_0280MSTN_065,13.123523041666667,2.3384405152572576
332,MSTN_0450MSTN_065,27.556875,1.7496428571428573
333,MSTN_0700MSTN_065,7.012884000000001,5.312790909090909
334,MSTN_0710MSTN_065,7.881341000000001,4.083596373056995
335,MSTN_0290MSTN_065,13.220216,2.3275028169014087
336,MSTN_0300MSTN_065,14.700864,2.1876285714285713
337,MSTN_0420MSTN_065,32.013056,1.695606779661017
338,MSTN_0730MSTN_065,9.703676999999999,3.022952336448598
339,MSTN_0600MSTN_065,6.471878,6.884976595744681
340,MSTN_0410MSTN_065,35.828571999999994,1.661807606679035
341,MSTN_0310MSTN_065,12.223626000000001,2.454543373493976
342,MSTN_0510MSTN_065,22.588162,1.8424275693311583
343,MSTN_0320MSTN_065,11.027718,2.6637000000000004
344,MSTN_0760MSTN_065,17.420131,2.0185551564310544
345,MSTN_0900MSTN_065,23.371197000000002,1.8244494145199064
346,MSTN_0330MSTN_065,14.231043,2.227080281690141
347,MSTN_0750MSTN_065,21.022092,1.8837
348,MSTN_0340MSTN_065,20.566508,1.897279335793358
349,MSTN_0350MSTN_065,17.348946,2.0220216783216785
350,MSTN_0430MSTN_065,29.151419,1.7280034973325429
351,MSTN_0880MSTN_065,21.378017,1.8736211218229624
352,MSTN_0360MSTN_065,12.907002,2.3639197802197804
353,MSTN_0370MSTN_065,12.195152,2.4587
354,MSTN_0810MSTN_065,20.409901,1.902134296365331
355,MSTN_0380MSTN_065,15.768639,2.1109289156626505
356,MSTN_0690MSTN_065,23.670174,1.8179857142857143
357,MSTN_0660MSTN_065,9.418937,3.129214950166113
358,MSTN_0390MSTN_065,11.454828000000001,2.5799162162162164
359,MSTN_0590MSTN_065,16.708281,2.0551391143911437
360,MSTN_0550MSTN_065,20.495323,1.8994738646895275
361,MSTN_0460MSTN_065,27.272135000000002,1.7538350482315113
362,MSTN_0910MSTN_065,31.728316,1.6985179871520342
363,MSTN_0400MSTN_065,13.860881,2.2611551386623163
364,MSTN_0620MSTN_068,34.75,2.435178518295288
365,MSTN_0010MSTN_068,26.440000534057617,2.899122953414917
366,MSTN_0020MSTN_068,21.59000015258789,3.616415500640869
367,MSTN_0650MSTN_068,10.216209,2.861683193277311
368,MSTN_0680MSTN_068,5.27597,52.759699999999995
369,MSTN_0030MSTN_068,31.920000076293945,2.702794075012207
370,MSTN_0520MSTN_068,29.190000534057617,2.2858262062072754
371,MSTN_0780MSTN_068,13.420000076293945,1.3665988445281982
372,MSTN_0770MSTN_068,35.11000061035156,2.2193427085876465
373,MSTN_0040MSTN_068,28.139999389648438,3.0355985164642334
374,MSTN_0840MSTN_068,33.31999969482422,2.509036064147949
375,MSTN_0050MSTN_068,23.219999313354492,3.1251683235168457
376,MSTN_0580MSTN_068,32.54999923706055,2.427293062210083
377,MSTN_0630MSTN_068,3.1600000858306885,3.0679612159729004
378,MSTN_0060MSTN_068,24.31999969482422,2.851113796234131
379,MSTN_0530MSTN_068,38.900001525878906,2.5177993774414062
380,MSTN_0070MSTN_068,25.450000762939453,3.27963924407959
381,MSTN_0080MSTN_068,28.510000228881836,2.725621461868286
382,MSTN_0610MSTN_068,4.159999847412109,2.701298713684082
383,MSTN_0720MSTN_068,10.130000114440918,1.6260032653808594
384,MSTN_0090MSTN_068,32.06999969482422,2.6179592609405518
385,MSTN_0850MSTN_068,40.779998779296875,2.373690128326416
386,MSTN_0670MSTN_068,14.149999618530273,2.033046007156372
387,MSTN_0100MSTN_068,20.8799991607666,3.1493210792541504
388,MSTN_0640MSTN_068,5.690000057220459,2.2851405143737793
389,MSTN_0110MSTN_068,23.899999618530273,3.010075569152832
390,MSTN_0800MSTN_068,16.229999542236328,1.4516993761062622
391,MSTN_0120MSTN_068,20.780000686645508,3.3954250812530518
392,MSTN_0130MSTN_068,20.219999313354492,4.493333339691162
393,MSTN_0140MSTN_068,21.760000228881836,3.176642417907715
394,MSTN_0150MSTN_068,20.93000030517578,3.7109930515289307
395,MSTN_0160MSTN_068,19.309999465942383,4.863979816436768
396,MSTN_0480MSTN_068,37.54999923706055,2.4024312496185303
397,MSTN_0170MSTN_068,29.93000030517578,2.8156161308288574
398,MSTN_0830MSTN_068,22.149999618530273,1.2436833381652832
399,MSTN_0180MSTN_068,26.049999237060547,2.357465982437134
400,MSTN_0190MSTN_068,21.989999771118164,3.912811517715454
401,MSTN_0200MSTN_068,27.440000534057617,3.2056074142456055
402,MSTN_0440MSTN_068,40.2599983215332,2.117832660675049
403,MSTN_0490MSTN_068,45.41999816894531,2.53601336479187
404,MSTN_0890MSTN_068,17.391657,2.019936933797909
405,MSTN_0470MSTN_068,32.630001068115234,2.0317561626434326
406,MSTN_0820MSTN_068,18.84000015258789,1.6088813543319702
407,MSTN_0540MSTN_068,35.29999923706055,2.616753101348877
408,MSTN_0210MSTN_068,22.06999969482422,3.678333282470703
409,MSTN_0790MSTN_068,14.880000114440918,1.421203374862671
410,MSTN_0220MSTN_068,21.760000228881836,3.337423324584961
411,MSTN_0570MSTN_068,37.72999954223633,2.475721836090088
412,MSTN_0870MSTN_068,15.270344000000001,2.1447112359550564
413,MSTN_0230MSTN_068,20.670000076293945,4.235655784606934
414,MSTN_0500MSTN_068,33.119998931884766,2.39652681350708
415,MSTN_0240MSTN_068,21.270000457763672,3.9831459522247314
416,MSTN_0250MSTN_068,29.780000686645508,2.619173288345337
417,MSTN_0860MSTN_068,37.13999938964844,2.3491461277008057
418,MSTN_0260MSTN_068,23.0,3.891709089279175
419,MSTN_0270MSTN_068,22.959999084472656,2.8880503177642822
420,MSTN_0740MSTN_068,30.6299991607666,2.3911006450653076
421,MSTN_0560MSTN_068,39.040000915527344,2.339125156402588
422,MSTN_0280MSTN_068,24.809999465942383,3.398629903793335
423,MSTN_0450MSTN_068,34.63999938964844,1.9862384796142578
424,MSTN_0700MSTN_068,8.350000381469727,1.7075666189193726
425,MSTN_0710MSTN_068,8.84000015258789,1.607272744178772
426,MSTN_0290MSTN_068,24.959999084472656,2.9158875942230225
427,MSTN_0300MSTN_068,27.81999969482422,3.307966709136963
428,MSTN_0420MSTN_068,36.4900016784668,1.7739427089691162
429,MSTN_0730MSTN_068,14.786286,2.1808681415929203
430,MSTN_0600MSTN_068,5.630000114440918,2.1406843662261963
431,MSTN_0410MSTN_068,39.18000030517578,1.6851613521575928
432,MSTN_0310MSTN_068,23.829999923706055,3.729264497756958
433,MSTN_0510MSTN_068,33.79999923706055,2.4229390621185303
434,MSTN_0320MSTN_068,20.989999771118164,3.486711025238037
435,MSTN_0760MSTN_068,31.729999542236328,2.7567331790924072
436,MSTN_0900MSTN_068,18.288588,1.9792844155844156
437,MSTN_0330MSTN_068,26.549999237060547,2.86407732963562
438,MSTN_0750MSTN_068,32.70000076293945,2.3290598392486572
439,MSTN_0340MSTN_068,32.08000183105469,2.560255527496338
440,MSTN_0350MSTN_068,25.06999969482422,2.4410903453826904
441,MSTN_0430MSTN_068,36.849998474121094,1.9854525327682495
442,MSTN_0880MSTN_068,16.295408,2.078495918367347
443,MSTN_0360MSTN_068,23.670000076293945,3.4454150199890137
444,MSTN_0370MSTN_068,23.850000381469727,3.586466073989868
445,MSTN_0810MSTN_068,18.760000228881836,1.3118880987167358
